class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,predicted_class
0,-0.028232938,-0.091349185,0.0011805538,0.036545627,-0.04203257,-0.026179992,-0.008956867,-0.0064992527,-0.060237736,0.010385588,0.04179523,-0.0023173464,0.0070599467,0.04627713,0.012815639,0.010464358,-0.054235525,0.027326886,0.021686915,0.033662096,-0.01274859,0.006694716,-0.00043601356,0.009654548,-0.02063621,0.011251903,0.00083969353,-0.022884104,0.028468711,-0.012034742,-0.006190294,-0.008401823,0.012854386,-0.01521675,-7.990793e-05,-0.005812373,-0.037650924,0.005473774,-0.033192642,-0.029186359,0.023867236,0.008914516,0.017466702,0.007929573,-0.032098964,-0.015010084,-0.05218485,0.012359493,0.09402905,-0.020178111,1
0,-0.05158021,-0.1259892,-0.0034682425,0.050941728,-0.06468381,-0.042463437,-0.030336568,-0.01968913,-0.07519113,0.017847,0.0557624,-0.00275376,-0.003976105,0.046787612,0.017256003,0.0043910304,-0.059688516,0.060426075,0.023772039,0.041212857,-0.04410326,-0.005922701,-0.024313092,0.0153549835,-0.049973663,0.005030183,-0.012952519,-0.053713676,0.024473703,-0.010982541,-0.030875025,-0.023779904,0.023660775,0.0051321476,0.018325841,0.008465126,-0.038712658,0.0058180518,-0.04489337,-0.036582593,0.055444587,0.0036208658,0.011579591,0.0009788736,-0.037990224,-0.054718576,-0.053498283,0.02735476,0.09948815,-0.010757879,1
0,-0.058550674,-0.15579768,0.010268995,0.05900807,-0.07176708,-0.03263135,-0.02012872,-0.009726208,-0.11211624,0.034473065,0.057567257,-0.015331891,-0.00089447474,0.075049765,0.01880344,0.007504253,-0.07002501,0.04793751,0.03409286,0.062727705,-0.04099514,0.009735936,-0.016672865,0.009884836,-0.03588086,0.007591011,-0.00021054917,-0.059425537,0.04017206,-0.025105627,-0.024593182,-0.011930358,0.023112528,-0.014953389,0.015848108,-0.0038689773,-0.047303956,0.007744466,-0.04225886,-0.043494888,0.05963592,0.0070036626,0.014139497,0.0054451707,-0.060060672,-0.047127157,-0.08566657,0.02543988,0.13960695,-0.021866305,1
0,-0.057377264,-0.1401717,0.008257412,0.061673343,-0.066168346,-0.040074065,-0.03626105,-0.01369062,-0.0878716,0.020061929,0.054910626,-0.0047469367,-0.011571235,0.06926998,0.016911022,0.0059472322,-0.05684808,0.06260375,0.016254988,0.05714945,-0.03487094,-0.008752927,-0.025934236,0.008367042,-0.042358045,0.02663608,-0.014544097,-0.059398137,0.024062807,-0.009281853,-0.038104616,-0.019995857,0.018189194,-0.0033491307,0.021424288,0.0016123662,-0.044569533,0.0007011823,-0.04839569,-0.038838655,0.055476118,-0.00056111836,0.014831764,-0.0067198332,-0.060179316,-0.047325127,-0.07254125,0.02970283,0.11181084,-0.019411594,1
0,-0.021517381,-0.05501839,0.011459082,0.015014201,-0.020743394,-0.005837553,-0.016135922,-0.014357939,-0.03475817,0.021235626,0.035540484,-0.007564015,-0.0012856844,0.020222027,-0.0068194247,0.010902526,-0.044709828,0.023785718,0.023866804,0.019360498,-0.011436052,0.004315605,-0.008932714,0.02555722,-0.022358311,0.004708023,-0.00066883705,-0.021357736,0.007824238,0.0030463124,-0.014995988,-0.0014244025,0.001863944,-0.016024955,-0.011746887,0.0011006049,-0.02172278,0.011172181,-0.031239659,-0.020323206,0.027162181,0.0059505184,0.003547911,0.0007968669,-0.01799188,-0.012762245,-0.013883638,0.008412714,0.05051128,-0.0037845334,1
0,-0.00124554,-0.036396753,-0.02222522,0.029453393,-0.046013035,-0.018021656,-0.03762429,-0.020706365,-0.013147985,-0.0066967527,0.044973385,0.015861265,-0.030713746,0.016526949,0.023328112,0.009458076,-0.035710882,0.053441588,0.0032238765,0.0023495315,-0.03844691,-0.024974855,-0.025355686,0.036239386,-0.030227862,0.025072196,-0.023941312,-0.035809565,-0.0073288307,0.024739122,-0.029349985,-0.011476312,0.026938781,0.013684688,0.002108004,0.030930135,-0.03422833,-0.027825005,-0.04435818,-0.012172162,0.046513516,-0.018621154,0.028825752,-0.005763473,-0.0038427748,-0.01333617,0.0088091055,0.017674077,-0.0018676802,-0.029242605,1
0,-0.00047726816,-0.039432578,-0.02782564,0.048033778,-0.03869983,-0.03643128,-0.052029356,-0.037380487,-0.016843319,0.005769892,0.054776993,0.03445541,-0.03419554,0.018044533,0.030100986,-0.019198379,-0.04110219,0.055414457,0.0035007042,-0.013420227,-0.04735304,-0.051755007,-0.025409559,0.027204959,-0.048730414,0.049926177,-0.013433895,-0.041726768,-0.005990011,0.034934103,-0.034455907,-0.015103932,0.034371883,0.038741205,0.0071191676,0.01357607,-0.038311187,-0.031086741,-0.049273647,-0.004513081,0.05091865,-0.02363668,0.02837876,-0.016578747,0.0067780577,-0.03493361,0.0049327216,0.008754441,0.013653503,-0.023581943,1
0,0.0051825247,-0.062611036,-0.04973391,0.04411831,-0.06374226,-0.026655361,-0.056962736,-0.056973528,-0.011749598,-0.0053911586,0.08920545,0.05230677,-0.055856764,0.011671117,0.04448294,-0.012019786,-0.0544276,0.07340817,0.011575359,-0.019748872,-0.05005522,-0.06053508,-0.05087512,0.054121275,-0.07873543,0.065627985,-0.046824798,-0.06919481,-0.021312831,0.037979066,-0.045590587,-0.02040729,0.07521679,0.042925447,0.027718097,0.032829106,-0.06938899,-0.045500636,-0.071172185,0.019930288,0.07399212,-0.039182376,0.06450803,-0.023075065,0.026197413,-0.06624144,0.004818515,0.0061378246,0.04206705,-0.056600798,1
0,-0.041115295,-0.12270177,-0.0063729547,0.05338683,-0.0632357,-0.028801395,-0.036085818,-0.013878882,-0.07549217,0.020553213,0.06567616,0.008724876,-0.019870048,0.04893005,0.02279559,0.01691066,-0.074790284,0.060014255,0.02380184,0.04661197,-0.041402172,-0.0026659288,-0.018990388,0.008673879,-0.050699104,0.025671722,-0.0046165967,-0.04961055,0.019247074,-0.0134065235,-0.025599804,-0.0071315276,0.024087436,0.008609291,0.004816811,-0.0032782767,-0.049144655,-0.008260429,-0.05101793,-0.028613973,0.066546634,-0.0023250806,0.020213332,-0.008102421,-0.032735214,-0.042656273,-0.068731666,0.012424097,0.0988782,-0.024729308,1
0,0.004216827,-0.032851633,-0.033869665,0.021203773,-0.022190813,-0.025465759,-0.02943547,-0.020073194,-0.01052304,-0.0033568717,0.047387853,0.024820821,-0.03490251,0.0115311975,0.03265785,0.0037660713,-0.019789293,0.031909317,-0.0019478911,0.0018962211,-0.028484706,-0.024414517,-0.010386579,0.019132288,-0.038369436,0.032517884,-0.014492484,-0.031245109,-0.02093506,0.010994034,-0.025991727,-0.020551119,0.041012775,0.018854653,0.01691398,0.021197122,-0.04980052,-0.016425548,-0.036642674,0.0021967883,0.03892745,-0.009635504,0.03198354,-0.007320054,0.008293627,-0.021520812,0.017442513,-0.0023067864,0.010596494,-0.040248685,1
0,-0.030713651,-0.12351287,-0.01147873,0.03672935,-0.06160835,-0.018685617,-0.038250376,-0.025410125,-0.0908066,0.025278745,0.06340972,0.0032072666,-0.01653681,0.05512899,0.03563727,0.010854862,-0.068535484,0.06292571,0.033428952,0.04294022,-0.039579537,-0.010548428,-0.025739871,0.008124614,-0.04519646,0.011337961,-0.012484042,-0.055802196,0.030776313,-0.009976816,-0.027058968,-0.0018547621,0.029272765,5.5567332e-05,0.0006831905,-0.003581182,-0.046801932,0.0022957062,-0.0445187,-0.027245821,0.05782722,-0.0073761693,0.03492372,0.002201514,-0.032332957,-0.047363292,-0.065686405,0.012401396,0.1038291,-0.021112042,1
0,-0.08376223,-0.17742185,0.02605236,0.071348496,-0.084732994,-0.046808816,-0.026433896,-0.0068201674,-0.12305575,0.03337529,0.058464438,-0.025730975,0.0066035804,0.07809119,0.004979048,0.0022067584,-0.07338845,0.058911376,0.028270813,0.07346535,-0.05301013,0.010151938,-0.026005462,0.010279317,-0.03775407,-0.0047309464,-0.007925733,-0.06685793,0.043225944,-0.03711824,-0.033268154,-0.022865497,-0.0033329653,-0.022885771,0.024331087,-0.012824714,-0.04233734,0.028753921,-0.042050917,-0.069038786,0.060896095,0.013690687,-0.00028170194,0.0017968217,-0.08305155,-0.050240453,-0.09931461,0.041326758,0.16417472,0.001754164,2
0,-0.045103338,-0.08060578,0.019991351,0.03661353,-0.059873078,-0.031808034,-0.0148760695,-0.008627574,-0.04016109,0.021475133,0.053108625,-0.01002001,-0.006892721,0.031623635,0.003228403,0.0042594173,-0.04825504,0.030526312,0.0015874896,0.009541791,-0.031096715,0.0038576568,-0.015512284,0.020976603,-0.04474011,-0.014373065,-0.00089493167,-0.04843346,0.0051610135,-0.01726444,-0.03665111,-0.016042344,0.0011904492,0.004860138,0.016878303,-0.005949789,-0.030751625,0.005597661,-0.042468697,-0.031123696,0.033054963,-0.011705801,0.0077543673,0.0018549449,-0.03241521,-0.034616936,-0.04174478,0.027073901,0.08318856,-0.00454811,1
0,-0.08756592,-0.18295887,0.020906026,0.07291228,-0.08574273,-0.040925354,-0.032473948,-0.011610593,-0.1156039,0.031691495,0.06481819,-0.022261871,0.0023622122,0.08223897,0.009354905,0.0056212456,-0.080421045,0.061885104,0.029305635,0.0762722,-0.047086347,0.013117022,-0.022030506,0.008872139,-0.04665772,-4.3816185e-06,-0.0071929544,-0.07086576,0.044221718,-0.02714208,-0.03198136,-0.01743615,0.0057261596,-0.012793165,0.021065839,-0.008521413,-0.04701611,0.022564095,-0.053863615,-0.063705444,0.06515954,0.012781164,0.012521254,0.0021220706,-0.07730978,-0.057008807,-0.095084146,0.038804427,0.16408251,-0.008585549,1
0,-0.021259073,-0.079550765,-0.012555554,0.040881645,-0.048555173,-0.027313935,-0.018913036,-0.01605062,-0.06406217,0.015941497,0.04285238,0.0034178433,-0.0062367697,0.03349165,0.022894582,0.0150035005,-0.055930987,0.030990344,0.02018602,0.024524018,-0.033297386,-0.00064710324,-0.017413544,0.003479362,-0.03603669,0.012316233,0.0038573858,-0.03548841,0.023887796,-0.0049059954,-0.008991554,-0.008574025,0.026879216,0.0036145484,0.011303893,0.0045946212,-0.036286645,-0.0073407185,-0.025855064,-0.0073205507,0.046846304,0.008236788,0.024058409,-0.0041016783,-0.022027796,-0.024582664,-0.040359937,-0.0003790424,0.06267637,-0.026365623,1
0,-0.03319788,-0.076653376,0.0013671536,0.02758779,-0.05223305,-0.0143749975,-0.0084211165,-0.014886625,-0.033701465,-0.00073283457,0.04008032,-0.009833538,-0.012779651,0.046811968,-0.0038989317,0.008859775,-0.04187225,0.052207172,0.014572945,0.026432691,-0.018642677,-0.0021301173,-0.015992137,0.026236776,-0.023973683,0.01643319,-0.021776102,-0.040394735,0.017452298,0.0040680785,-0.022761771,-0.009755573,0.0067174826,0.0020063336,0.0009708301,0.0037625157,-0.016407685,0.011941215,-0.025976716,-0.019331742,0.03543525,0.005869578,0.0069480934,0.012436306,-0.040055133,-0.0159966,-0.042209495,0.0077144667,0.063590825,-0.011326471,1
0,-0.06157432,-0.09227831,0.017578406,0.031269487,-0.05028612,-0.027378444,-0.024944402,-0.008135389,-0.048894342,0.008239892,0.047713432,-0.014382486,0.009856448,0.034835547,-0.016453339,0.0014396952,-0.05215261,0.04263379,0.021919638,0.030334426,-0.030921848,0.009871718,-0.019750446,0.016169626,-0.027475825,-0.006919282,0.00013764812,-0.045928173,0.017092865,-0.011345521,-0.015239898,-0.015932092,-0.008003881,-0.012162763,0.012249351,-0.009564861,-0.022378704,0.027899325,-0.038637675,-0.038781058,0.037801992,0.007934552,-0.002555827,-0.008628026,-0.030624578,-0.033414107,-0.051795736,0.017774995,0.08715719,0.005719133,2
0,-0.06547583,-0.12203555,0.007526209,0.05218965,-0.06117434,-0.034249153,-0.02310558,-0.013929969,-0.08220946,0.023952475,0.04197805,-0.0132202115,-0.0033816625,0.058840837,0.015580358,0.002724674,-0.063099205,0.039412294,0.022727916,0.051386863,-0.032079738,0.003207023,-0.021965157,0.006863941,-0.027933106,0.012850891,-0.003063564,-0.05520314,0.028983619,-0.027583329,-0.024734175,-0.012348226,0.014582948,-0.0030555432,0.011833318,-0.0060392995,-0.032884564,0.0056942273,-0.03805582,-0.042780798,0.060489636,0.0061086738,0.008582087,0.0027898357,-0.056812584,-0.04004341,-0.07409833,0.010199692,0.11271962,-0.0032826946,1
0,-0.023981202,-0.06577768,-0.02829109,0.056408316,-0.07146691,-0.024831219,-0.043545734,-0.025520831,-0.021127198,-0.0078089437,0.066612795,0.0096158,-0.038213912,0.03687655,0.0110321725,-0.005782599,-0.051045947,0.07452822,0.007548207,0.010977552,-0.04980878,-0.029189598,-0.026761876,0.018332815,-0.047983326,0.040473662,-0.03429933,-0.061191674,-0.006537356,0.01538079,-0.051467564,-0.027969642,0.028781742,0.032841627,0.007134837,0.016078224,-0.05995271,-0.025372775,-0.04957037,0.0019937004,0.0633774,-0.015597311,0.03421016,-0.020084944,-0.0065841344,-0.039109062,-0.02593992,0.007149352,0.04704059,-0.016173385,1
0,-0.06633168,-0.11921949,0.012057449,0.054737307,-0.060314152,-0.035398852,-0.022937471,-0.002826178,-0.06544716,0.021026174,0.056102335,-0.020399822,0.0055370904,0.045776363,-0.003730666,0.0045060385,-0.06774917,0.05441107,0.019763628,0.04726001,-0.043386213,0.0052708737,-0.02016199,0.015491296,-0.042358935,1.6547514e-05,-0.012111681,-0.059452027,0.028341588,-0.015682152,-0.026534718,-0.022928728,0.004131973,-0.004404283,0.017060496,-0.0036114324,-0.040575985,0.01583787,-0.043150816,-0.054655414,0.05280094,0.013176187,0.0035163972,-0.007855916,-0.050401255,-0.044378914,-0.06265558,0.026118556,0.11511102,-0.0061110375,1
0,-0.02854515,-0.077898145,-0.011457288,0.05821241,-0.06340694,-0.042931437,-0.038812142,-0.028043445,-0.04429034,0.0004475622,0.065053016,0.0071077636,-0.022044927,0.019913059,0.023015074,-0.004560978,-0.05268796,0.058558132,0.015237614,0.018614767,-0.039819025,-0.02601337,-0.036839418,0.022032818,-0.056111235,0.025738038,-0.026468104,-0.05164732,-0.002400031,0.016813025,-0.037397105,-0.01885206,0.025388295,0.03425102,0.0127654085,0.017158393,-0.047957268,-0.0056151287,-0.054160077,-0.021197427,0.062547304,-0.01983778,0.02462899,-0.01046694,-0.0074175894,-0.057896163,-0.028642075,0.021306757,0.048822828,-0.022175433,1
0,-0.044432167,-0.09725415,0.016560493,0.03933944,-0.046508767,-0.026389895,-0.01455296,-0.006002672,-0.05276933,0.0138056185,0.03982699,-0.011654746,-0.004998253,0.038382728,0.002429352,0.016758999,-0.045844555,0.031238632,0.014279412,0.034778304,-0.016217014,0.0137916105,-0.017739147,0.00501038,-0.0369343,-0.0021751786,-0.00581845,-0.046820283,0.018796181,-0.004665948,-0.015445144,-0.026563661,0.008491942,-0.0003425287,-0.0047430634,-0.010579776,-0.02046628,0.005354109,-0.043387845,-0.03510424,0.03857845,0.0066098464,0.0067221397,0.0005358855,-0.04077082,-0.028392345,-0.04731284,0.013196224,0.0776083,-0.008527825,1
0,-0.05554798,-0.11690549,0.010940269,0.039384544,-0.040646773,-0.0210155,-0.02110301,-0.009341621,-0.08608289,0.030691417,0.044831436,-0.014818147,0.0042998088,0.051480483,0.009866709,0.01480144,-0.056033846,0.04108298,0.012404278,0.047822896,-0.023582108,0.005385893,-0.0075525665,-0.0004978755,-0.02979376,0.007805481,0.01687997,-0.029264612,0.026212446,-0.023724219,-0.008839462,-0.0001384354,0.008209337,-0.014733725,0.00569629,-0.0102836685,-0.03461939,0.018949874,-0.022527155,-0.032877583,0.038715865,0.018407464,0.004468063,0.010449579,-0.04386295,-0.019534815,-0.053422827,0.02209764,0.09842247,-0.012775981,1
0,-0.07909078,-0.19002803,0.016726607,0.07049192,-0.08825733,-0.04334631,-0.032608483,-0.009932772,-0.131594,0.04032816,0.06663875,-0.01914155,-0.004932874,0.08780321,0.015371586,0.011178913,-0.08458273,0.0630137,0.031872034,0.07800117,-0.049043734,0.011264792,-0.024786144,0.0073011275,-0.04600128,0.0065739076,-0.0032681045,-0.069643766,0.05105349,-0.033564407,-0.030671686,-0.015726002,0.017613776,-0.016859794,0.01824306,-0.011254622,-0.05219718,0.019214472,-0.048959997,-0.057306778,0.0705783,0.012029556,0.019773725,0.003722487,-0.07828759,-0.056568705,-0.10211217,0.029274954,0.16983834,-0.017070508,1
0,-0.069968715,-0.1761098,0.008456284,0.066377796,-0.07843855,-0.04087475,-0.02642776,-0.00835841,-0.12047227,0.039581597,0.05928841,-0.008270189,-0.0070996806,0.08401895,0.021398028,0.011567356,-0.08175256,0.06159627,0.029158223,0.070857994,-0.044767268,0.012484361,-0.017006088,0.0017155152,-0.042263523,0.0047017764,0.0016019867,-0.06711775,0.04931906,-0.03310164,-0.029836955,-0.012031505,0.020991068,-0.014033525,0.018523961,-0.017273076,-0.055647902,0.018241208,-0.04775291,-0.048597734,0.06481393,0.011068958,0.022353899,0.0066168965,-0.07266111,-0.05301127,-0.09583941,0.022647688,0.15998864,-0.022836715,1
0,-0.023031443,-0.110018276,-0.017747564,0.027871199,-0.06452832,-0.01612672,-0.030765165,-0.026345115,-0.08526995,0.025228746,0.059155602,0.023530742,-0.019224867,0.04850768,0.026888995,0.005531855,-0.06331248,0.051803734,0.024404423,0.028793255,-0.035073806,0.0030870726,-0.01646222,0.019482989,-0.04455584,0.0059619863,-0.013890438,-0.055839565,0.033310715,-0.019406578,-0.020321384,0.0063861567,0.034167834,-0.0007020885,0.0028086733,-0.0032993373,-0.05082195,-0.005183245,-0.0350902,-0.0058810026,0.06365888,0.0028413597,0.03716613,0.010122639,-0.027269162,-0.046217978,-0.049284123,-0.008724234,0.091888845,-0.042475037,1
0,-0.04753993,-0.12748928,-0.010886369,0.05741049,-0.07693826,-0.032125395,-0.041942075,-0.021436583,-0.0765766,0.023762897,0.07666707,0.01173823,-0.021093845,0.053358007,0.031847544,0.010511223,-0.06836171,0.06764461,0.03491437,0.036127675,-0.041209728,-0.022184774,-0.03290709,0.023160608,-0.056270625,0.029081456,-0.011075947,-0.06546507,0.019729553,0.0015752868,-0.027619835,-0.021292804,0.03441557,0.0074321907,0.01802876,0.0109346565,-0.06185533,-0.0076108077,-0.053337663,-0.030011661,0.06334067,-0.0043975823,0.035726134,-0.00086807593,-0.032138284,-0.057718325,-0.054420266,0.006872997,0.10416006,-0.029345408,1
0,-0.06708188,-0.16858461,0.012061424,0.07527775,-0.08590343,-0.044047005,-0.04131538,-0.015547722,-0.10411907,0.033688553,0.07892855,-0.01813209,-0.011476155,0.076525055,0.015807174,0.006788894,-0.07800731,0.08095906,0.029227067,0.06306963,-0.051408075,0.0014253891,-0.025725767,0.016746735,-0.05136551,0.0125340875,-0.005556992,-0.07153188,0.033914633,-0.024311779,-0.036927924,-0.014334547,0.022838026,-0.0020752028,0.022406282,-0.0009615254,-0.056328047,0.003482138,-0.059091415,-0.05003676,0.07321252,0.00015029898,0.021612179,-0.0018150064,-0.060715638,-0.061701406,-0.086143926,0.026972294,0.15162724,-0.017161785,1
0,-0.045193374,-0.1138151,2.11601e-05,0.06040417,-0.054317605,-0.035246328,-0.028654868,-0.015953522,-0.068828285,0.02351808,0.06984664,-0.0052007874,-0.013853627,0.05207811,0.014259125,0.003896023,-0.066331424,0.049580794,0.0223731,0.042242985,-0.027580665,0.0031022555,-0.026310638,0.017762069,-0.03883268,0.019195369,-0.0056421566,-0.045643315,0.0196931,-0.01139063,-0.019783774,-0.008981826,0.010468322,-0.000968668,0.011330741,0.005496251,-0.04873108,0.0010397931,-0.035451513,-0.036106426,0.055146918,0.0029634358,0.011703964,0.0067243115,-0.032118976,-0.042774767,-0.05350931,0.020268286,0.09045398,-0.020025386,1
0,-0.039280042,-0.11252845,0.0061753574,0.0403301,-0.05510674,-0.024436034,-0.026647432,-0.018145682,-0.07003879,0.011720784,0.050180852,-0.002485671,-0.0065252576,0.042401887,0.00754306,0.012879174,-0.053212587,0.049115486,0.018868754,0.042038787,-0.019384302,0.005041396,-0.018218018,0.027081804,-0.028493907,0.00086414086,-0.007902943,-0.042491086,0.026516074,-0.017763536,-0.02207231,0.0013624663,0.013475412,-0.0042009503,0.0072074756,-0.0028545544,-0.03403192,6.83654e-05,-0.035154577,-0.030833337,0.042900417,0.010490863,0.017537897,-0.014113446,-0.03937637,-0.022909153,-0.05296641,0.017992297,0.090129405,-0.018413184,1
0,-0.059421074,-0.13586865,0.002771079,0.052441783,-0.06712435,-0.028261274,-0.015088275,-0.0057029203,-0.08902677,0.031189604,0.045108106,-0.00692532,0.0029394208,0.06932506,0.017810134,0.012009731,-0.06677687,0.03994116,0.022343904,0.056926996,-0.02562496,0.014175285,-0.007126244,-0.004658217,-0.029192202,0.0033929385,0.00999861,-0.048604336,0.036979478,-0.02198082,-0.01800191,-0.009672073,0.016951662,-0.010866606,0.010327044,-0.016732601,-0.041847873,0.01708676,-0.034421533,-0.03415933,0.04310312,0.008149359,0.021255607,0.0078015095,-0.054228686,-0.037292227,-0.061238512,0.013295934,0.124335766,-0.017216891,1
0,-0.07385839,-0.17005731,0.017895928,0.08971895,-0.099247776,-0.05134601,-0.037815034,-0.01651352,-0.10397867,0.025280803,0.076108724,-0.024371985,-0.013329524,0.08570585,0.006674156,9.618225e-05,-0.07449669,0.08538449,0.024012465,0.067247845,-0.059500925,-0.0022208863,-0.029883059,0.01693139,-0.053659905,0.013364438,-0.014110005,-0.07813765,0.028993268,-0.018010803,-0.046024013,-0.029321285,0.013127681,-0.00067624904,0.026210373,0.0029565939,-0.051547118,0.01497395,-0.064397424,-0.057313763,0.07332921,-0.001918934,0.011190237,-0.009664118,-0.07267595,-0.06526306,-0.09162548,0.038810275,0.15177801,-0.011112699,1
0,-0.06748763,-0.16728242,0.010979242,0.062168844,-0.07244678,-0.041274104,-0.02606759,-0.013726666,-0.105416186,0.032550264,0.0650149,-0.009784638,-0.011742666,0.069536306,0.014454653,0.009782449,-0.07040919,0.061469015,0.028032491,0.058888808,-0.039244328,0.0048790374,-0.022524627,0.006868395,-0.044667676,0.0046115853,-0.004920867,-0.061905824,0.04286778,-0.020442963,-0.025337035,-0.018948607,0.015017282,-0.009195404,0.016923157,-0.009448518,-0.045655556,0.014074755,-0.04731728,-0.04442312,0.06118406,0.0050389525,0.014451313,-0.0012150606,-0.056733895,-0.04859531,-0.08597117,0.03442715,0.14212902,-0.01061352,1
0,-0.029108625,-0.0964029,-0.0081594605,0.022661708,-0.03523665,-0.028002096,-0.015977949,-0.00080149574,-0.054211214,0.016441798,0.04484717,-0.008988625,-0.0048084334,0.025250345,0.0061077625,0.0058539202,-0.02510485,0.020357836,0.022275764,0.021156758,-0.016780917,0.0061544008,-0.0027711813,0.004144308,-0.017052025,0.0044086347,-0.0029551312,-0.02702951,0.02669506,-0.025837172,-0.0017099051,-0.020760506,0.010773856,-0.009140701,0.010168695,-0.0054104477,-0.031405613,0.0026228696,-0.0103741335,-0.026467113,0.019192858,0.015350223,0.021025319,0.0023408881,-0.022771355,-0.007926504,-0.039188616,0.017561935,0.06867009,-0.00990827,1
0,-0.055037815,-0.13715303,-0.0006677847,0.04645833,-0.056760397,-0.030389464,-0.028668806,-0.013903522,-0.08719849,0.024288557,0.06481785,-0.005715333,-0.004344425,0.047425084,0.010530231,0.0059548547,-0.05628283,0.053043414,0.032008488,0.046506047,-0.030003507,0.0005268617,-0.018853588,0.0075566694,-0.03809324,0.003203507,-0.0086091785,-0.055887084,0.021783208,-0.020457627,-0.023789577,-0.0153767,0.011216784,-0.0002686948,0.013266718,-0.00094575697,-0.044405214,0.015844248,-0.037080597,-0.0424142,0.043630116,0.0073559387,0.013120387,0.002430785,-0.040626194,-0.03932047,-0.060977705,0.01777792,0.120554745,-0.011473192,1
0,-0.050581403,-0.12636568,0.0038352604,0.043633714,-0.051575158,-0.02516465,-0.01801963,-0.019176282,-0.07071783,0.031167988,0.030723687,-0.02747839,0.0029597748,0.03504129,0.004062749,0.011006485,-0.022530528,0.043614183,0.0070630927,0.045247424,-0.015238008,0.011672736,-0.026152356,-0.015786393,-0.027683618,-0.0133021865,0.015125669,-0.04098621,0.023993958,-0.016192494,-0.02048838,-0.023797786,-0.0018250073,-0.009414578,-0.0030031512,-0.008336205,-0.019520864,0.018578801,-0.030107766,-0.04338882,0.04111693,0.011437218,-0.0029347625,-0.010917902,-0.050295994,-0.03153362,-0.055459123,0.030626327,0.088294335,-0.0031460198,2
0,-0.034369588,-0.07096351,0.006776518,0.014598018,-0.024691768,-0.02784038,-0.023400236,-0.009132224,-0.028524883,-0.0009875569,0.025445139,-0.010023668,0.0025797382,0.014581069,-0.012947802,0.012886768,-0.027884725,0.026494076,0.019510847,0.021570718,-0.013139288,0.013686288,-0.013453828,0.0077949185,-0.027606511,-0.005285738,0.0049025356,-0.018937677,0.01770517,-0.013072296,-0.010585138,-0.0042380267,-0.0075304913,0.010597187,-0.011007033,-0.015124133,-0.02552953,0.0051766513,-0.007899984,-0.03393815,0.019786231,0.002167728,-0.00519612,0.005387606,-0.03233889,-0.017346583,-0.030242229,0.023693616,0.03943354,-0.0010668875,2
0,-0.017559394,-0.068631455,-0.018953936,0.029905736,-0.045446422,-0.024230164,-0.026392179,-0.011164094,-0.033898484,-0.002016446,0.046373583,0.007980616,-0.012476047,0.016954437,0.0039821872,0.010253115,-0.04327727,0.034959592,0.013476369,0.012068558,-0.030173799,-0.0056304154,-0.021158257,0.0124797495,-0.0293525,0.011005339,-0.009967336,-0.037572335,0.005408079,-0.004558996,-0.013889869,-0.0053000203,0.020308357,0.008173924,0.0058040456,0.0027231835,-0.025534183,0.005047116,-0.031620096,-0.015807023,0.03690828,-0.0048498632,0.010657589,-0.007964459,-0.007969563,-0.017891446,-0.021043517,0.02085956,0.040461477,-0.0154889785,1
0,-0.024852972,-0.110085934,-0.0109961545,0.034340072,-0.057551075,-0.019149175,-0.02481291,-0.016738266,-0.08243949,0.02766942,0.05841778,0.0050596623,-0.029364781,0.04745805,0.024108492,0.01808243,-0.07117756,0.0522795,0.022240188,0.030826977,-0.031896595,-0.0076235225,-0.014721179,0.017819086,-0.03563724,0.028647,-0.0020990598,-0.045817234,0.025685074,-0.013098853,-0.027811293,-0.009183648,0.030021597,0.007959095,-0.0024217707,0.00048744996,-0.061368097,-0.0056546433,-0.04690561,-0.021438168,0.053545997,-0.005343209,0.031613637,0.0049704015,-0.03478234,-0.039189506,-0.044490986,0.015682584,0.09543468,-0.03372494,1
0,-0.066859424,-0.12543574,0.019228466,0.058269784,-0.06582659,-0.043841302,-0.028837657,-0.0032411758,-0.070725426,0.0166837,0.05141539,-0.019148726,-0.0009780165,0.05453068,0.004035395,0.0054965634,-0.061269585,0.049492233,0.017758949,0.0538245,-0.04611476,0.011427372,-0.024036258,0.016346946,-0.041399226,0.0030624685,-0.006736818,-0.056465644,0.025908966,-0.02345144,-0.023065655,-0.019603275,0.0018483624,-0.0035501854,0.0155977355,-0.0040021567,-0.03247475,0.023059888,-0.033917744,-0.048225757,0.052520547,0.004323844,0.0138618685,-0.0115137445,-0.046583593,-0.049311616,-0.07013716,0.029176533,0.11834054,-0.0056651514,1
